Textbox137,Textbox143,Textbox155,Textbox156,Textbox146,Textbox147,Textbox148,Textbox149,Textbox150,Textbox151,Textbox152,Textbox153,Textbox154,Textbox157,Textbox158,Textbox159,Textbox160,Textbox161,Textbox162,Textbox163,Textbox164,Textbox165,Textbox166,Textbox167
Textboxb6db942229da46bd872d39356f1404bb10,Textbox6defe02f6a5b4da79422566035a32390,Textbox8183768284fd4c8a9fecbd60b0f055be10,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_v__Utilized_Country_10,Textbox13,Textbox65
Country,Current utilization (KGM),Share of total utilization (%),Australia,"19,847",0.08%,"23,705,090",99.75%
Country,Current utilization (KGM),Share of total utilization (%),Chile,"76,912",0.32%,"23,705,090",99.75%
Country,Current utilization (KGM),Share of total utilization (%),Colombia,"106,200",0.45%,"23,705,090",99.75%
Country,Current utilization (KGM),Share of total utilization (%),France,"111,460",0.47%,"23,705,090",99.75%
Country,Current utilization (KGM),Share of total utilization (%),Germany,"432,610",1.82%,"23,705,090",99.75%
Country,Current utilization (KGM),Share of total utilization (%),Italy,"279,584",1.18%,"23,705,090",99.75%
Country,Current utilization (KGM),Share of total utilization (%),Japan,"377,471",1.59%,"23,705,090",99.75%
Country,Current utilization (KGM),Share of total utilization (%),"Korea, Republic of","21,387,420",90.00%,"23,705,090",99.75%
Country,Current utilization (KGM),Share of total utilization (%),Netherlands,"25,115",0.11%,"23,705,090",99.75%
Country,Current utilization (KGM),Share of total utilization (%),Vietnam,"888,471",3.74%,"23,705,090",99.75%

Textboxb6db942229da46bd872d39356f1404bb11,Textbox6defe02f6a5b4da79422566035a32391,Textbox8183768284fd4c8a9fecbd60b0f055be11,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_v__Utilized_Country_3,Textbox15,Textbox94
Country,Current utilization (KGM),Share of total utilization (%),Germany,"4,715,478",16.42%,"28,708,525",99.99%
Country,Current utilization (KGM),Share of total utilization (%),Greece,"9,284,803",32.34%,"28,708,525",99.99%
Country,Current utilization (KGM),Share of total utilization (%),Netherlands,"80,876",0.28%,"28,708,525",99.99%
Country,Current utilization (KGM),Share of total utilization (%),Peru,"4,688,998",16.33%,"28,708,525",99.99%
Country,Current utilization (KGM),Share of total utilization (%),Portugal,"9,938,370",34.62%,"28,708,525",99.99%

Textboxb6db942229da46bd872d39356f1404bb12,Textbox6defe02f6a5b4da79422566035a32392,Textbox8183768284fd4c8a9fecbd60b0f055be12,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_v__Utilized_Country_9,Textbox46,Textbox92
Country,Current utilization (KGM),Share of total utilization (%),Austria,9,0.00%,"4,051,703",46.30%
Country,Current utilization (KGM),Share of total utilization (%),Czech Republic,"20,042",0.23%,"4,051,703",46.30%
Country,Current utilization (KGM),Share of total utilization (%),Denmark,"19,316",0.22%,"4,051,703",46.30%
Country,Current utilization (KGM),Share of total utilization (%),France,"15,075",0.17%,"4,051,703",46.30%
Country,Current utilization (KGM),Share of total utilization (%),Germany,"723,650",8.27%,"4,051,703",46.30%
Country,Current utilization (KGM),Share of total utilization (%),Italy,"78,559",0.90%,"4,051,703",46.30%
Country,Current utilization (KGM),Share of total utilization (%),Japan,"572,922",6.55%,"4,051,703",46.30%
Country,Current utilization (KGM),Share of total utilization (%),"Korea, Republic of","1,218,821",13.93%,"4,051,703",46.30%
Country,Current utilization (KGM),Share of total utilization (%),Netherlands,88,0.00%,"4,051,703",46.30%
Country,Current utilization (KGM),Share of total utilization (%),Romania,"15,991",0.18%,"4,051,703",46.30%
Country,Current utilization (KGM),Share of total utilization (%),Slovenia,"9,531",0.11%,"4,051,703",46.30%
Country,Current utilization (KGM),Share of total utilization (%),Spain,"1,362,968",15.58%,"4,051,703",46.30%
Country,Current utilization (KGM),Share of total utilization (%),Sweden,"14,354",0.16%,"4,051,703",46.30%
Country,Current utilization (KGM),Share of total utilization (%),Vietnam,377,0.00%,"4,051,703",46.30%

Textboxb6db942229da46bd872d39356f1404bb13,Textbox6defe02f6a5b4da79422566035a32393,Textbox8183768284fd4c8a9fecbd60b0f055be13,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_v__Utilized_Country_5,Textbox64,Textbox98
Country,Current utilization (KGM),Share of total utilization (%),Germany,"4,340,473",26.28%,"13,863,240",83.94%
Country,Current utilization (KGM),Share of total utilization (%),Italy,11,0.00%,"13,863,240",83.94%
Country,Current utilization (KGM),Share of total utilization (%),"Korea, Republic of","936,308",5.67%,"13,863,240",83.94%
Country,Current utilization (KGM),Share of total utilization (%),Malaysia,"8,103,910",49.07%,"13,863,240",83.94%
Country,Current utilization (KGM),Share of total utilization (%),Netherlands,"482,538",2.92%,"13,863,240",83.94%

Textboxb6db942229da46bd872d39356f1404bb14,Textbox6defe02f6a5b4da79422566035a32394,Textbox8183768284fd4c8a9fecbd60b0f055be14,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_CONTROL_ITEMS_FACT_Utilized,Textbox66,Textbox101
Country,Current utilization (KGM),Share of total utilization (%),Austria,24,0.00%,"2,368,234",36.10%
Country,Current utilization (KGM),Share of total utilization (%),France,"5,042",0.08%,"2,368,234",36.10%
Country,Current utilization (KGM),Share of total utilization (%),Germany,"665,384",10.14%,"2,368,234",36.10%
Country,Current utilization (KGM),Share of total utilization (%),Italy,"123,872",1.89%,"2,368,234",36.10%
Country,Current utilization (KGM),Share of total utilization (%),Japan,422,0.01%,"2,368,234",36.10%
Country,Current utilization (KGM),Share of total utilization (%),Poland,996,0.02%,"2,368,234",36.10%
Country,Current utilization (KGM),Share of total utilization (%),Portugal,"2,994",0.05%,"2,368,234",36.10%
Country,Current utilization (KGM),Share of total utilization (%),Slovenia,"48,578",0.74%,"2,368,234",36.10%
Country,Current utilization (KGM),Share of total utilization (%),Spain,"1,095,554",16.70%,"2,368,234",36.10%
Country,Current utilization (KGM),Share of total utilization (%),Sweden,"235,401",3.59%,"2,368,234",36.10%
Country,Current utilization (KGM),Share of total utilization (%),Switzerland,"1,215",0.02%,"2,368,234",36.10%
Country,Current utilization (KGM),Share of total utilization (%),United Kingdom,"188,739",2.88%,"2,368,234",36.10%
Country,Current utilization (KGM),Share of total utilization (%),Vietnam,13,0.00%,"2,368,234",36.10%

Textboxb6db942229da46bd872d39356f1404bb15,Textbox6defe02f6a5b4da79422566035a32395,Textbox8183768284fd4c8a9fecbd60b0f055be15,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_v__Utilized_Country_13,Textbox67,Textbox107
Country,Current utilization (KGM),Share of total utilization (%),Germany,"24,856",0.72%,"3,467,566",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Italy,"25,936",0.75%,"3,467,566",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Japan,"21,580",0.62%,"3,467,566",100.00%
Country,Current utilization (KGM),Share of total utilization (%),"Korea, Republic of","2,026,399",58.44%,"3,467,566",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Poland,198,0.01%,"3,467,566",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Spain,"66,165",1.91%,"3,467,566",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Sweden,293,0.01%,"3,467,566",100.00%
Country,Current utilization (KGM),Share of total utilization (%),United Kingdom,"52,479",1.51%,"3,467,566",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Vietnam,"1,249,660",36.04%,"3,467,566",100.00%

Textboxb6db942229da46bd872d39356f1404bb32,Textbox6defe02f6a5b4da79422566035a32412,Textbox8183768284fd4c8a9fecbd60b0f055be32,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_CONTROL_ITEMS_FACT_Utilized,Textbox69,Textbox110
Country,Current utilization (KGM),Share of total utilization (%),Austria,"44,897",0.61%,"7,370,100",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Bulgaria,"410,348",5.57%,"7,370,100",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Czech Republic,"1,000",0.01%,"7,370,100",100.00%
Country,Current utilization (KGM),Share of total utilization (%),France,"323,171",4.38%,"7,370,100",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Germany,"258,686",3.51%,"7,370,100",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Greece,"967,710",13.13%,"7,370,100",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Italy,"186,688",2.53%,"7,370,100",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Japan,"166,055",2.25%,"7,370,100",100.00%
Country,Current utilization (KGM),Share of total utilization (%),"Korea, Republic of","1,768,633",24.00%,"7,370,100",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Lithuania,"140,578",1.91%,"7,370,100",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Luxembourg,"124,552",1.69%,"7,370,100",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Malaysia,"921,313",12.50%,"7,370,100",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Netherlands,"151,071",2.05%,"7,370,100",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Portugal,"211,671",2.87%,"7,370,100",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Sweden,"53,603",0.73%,"7,370,100",100.00%
Country,Current utilization (KGM),Share of total utilization (%),United Kingdom,"7,672",0.10%,"7,370,100",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Vietnam,"1,632,452",22.15%,"7,370,100",100.00%

Textboxb6db942229da46bd872d39356f1404bb31,Textbox6defe02f6a5b4da79422566035a32411,Textbox8183768284fd4c8a9fecbd60b0f055be31,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_v__Utilized_Country_14,Textbox71,Textbox111

Textboxb6db942229da46bd872d39356f1404bb30,Textbox6defe02f6a5b4da79422566035a32410,Textbox8183768284fd4c8a9fecbd60b0f055be30,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_v__Utilized_Country_6,Textbox73,Textbox113

Textboxb6db942229da46bd872d39356f1404bb29,Textbox6defe02f6a5b4da79422566035a32409,Textbox8183768284fd4c8a9fecbd60b0f055be29,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_CONTROL_ITEMS_FACT_Utilized,Textbox75,Textbox114
Country,Current utilization (KGM),Share of total utilization (%),Germany,"139,615",2.23%,"6,165,372",98.67%
Country,Current utilization (KGM),Share of total utilization (%),Italy,"170,661",2.73%,"6,165,372",98.67%
Country,Current utilization (KGM),Share of total utilization (%),Japan,"2,811,870",45.00%,"6,165,372",98.67%
Country,Current utilization (KGM),Share of total utilization (%),"Korea, Republic of","2,811,870",45.00%,"6,165,372",98.67%
Country,Current utilization (KGM),Share of total utilization (%),Malaysia,"137,229",2.20%,"6,165,372",98.67%
Country,Current utilization (KGM),Share of total utilization (%),Netherlands,"1,044",0.02%,"6,165,372",98.67%
Country,Current utilization (KGM),Share of total utilization (%),Poland,"58,986",0.94%,"6,165,372",98.67%
Country,Current utilization (KGM),Share of total utilization (%),Romania,"33,543",0.54%,"6,165,372",98.67%
Country,Current utilization (KGM),Share of total utilization (%),Spain,554,0.01%,"6,165,372",98.67%

Textboxb6db942229da46bd872d39356f1404bb28,Textbox6defe02f6a5b4da79422566035a32408,Textbox8183768284fd4c8a9fecbd60b0f055be28,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_v__Utilized_Country_15,Textbox77,Textbox115
Country,Current utilization (KGM),Share of total utilization (%),Austria,"4,119,097",42.03%,"9,800,800",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Italy,"3,911,883",39.91%,"9,800,800",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Japan,"623,535",6.36%,"9,800,800",100.00%
Country,Current utilization (KGM),Share of total utilization (%),"Korea, Republic of","437,710",4.47%,"9,800,800",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Romania,"708,575",7.23%,"9,800,800",100.00%

Textboxb6db942229da46bd872d39356f1404bb27,Textbox6defe02f6a5b4da79422566035a32407,Textbox8183768284fd4c8a9fecbd60b0f055be27,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_v__Utilized_Country_7,Textbox79,Textbox118
Country,Current utilization (KGM),Share of total utilization (%),Brunei,"406,706",3.01%,"13,489,500",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Finland,10,0.00%,"13,489,500",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Germany,"90,952",0.67%,"13,489,500",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Italy,"211,552",1.57%,"13,489,500",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Japan,"171,996",1.28%,"13,489,500",100.00%
Country,Current utilization (KGM),Share of total utilization (%),"Korea, Republic of","6,928,570",51.36%,"13,489,500",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Malaysia,"315,125",2.34%,"13,489,500",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Netherlands,"25,748",0.19%,"13,489,500",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Poland,"40,659",0.30%,"13,489,500",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Spain,"54,785",0.41%,"13,489,500",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Vietnam,"5,243,397",38.87%,"13,489,500",100.00%

Textboxb6db942229da46bd872d39356f1404bb26,Textbox6defe02f6a5b4da79422566035a32406,Textbox8183768284fd4c8a9fecbd60b0f055be26,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_CONTROL_ITEMS_FACT_Utilized,Textbox81,Textbox119
Country,Current utilization (KGM),Share of total utilization (%),Germany,154,0.00%,"10,693,500",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Japan,"2,580,128",24.13%,"10,693,500",100.00%
Country,Current utilization (KGM),Share of total utilization (%),"Korea, Republic of","8,113,218",75.87%,"10,693,500",100.00%

Textboxb6db942229da46bd872d39356f1404bb24,Textbox6defe02f6a5b4da79422566035a32404,Textbox8183768284fd4c8a9fecbd60b0f055be24,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_CONTROL_ITEMS_FACT_Utilized,Textbox83,Textbox121

Textboxb6db942229da46bd872d39356f1404bb25,Textbox6defe02f6a5b4da79422566035a32405,Textbox8183768284fd4c8a9fecbd60b0f055be25,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_v__Utilized_Country_8,Textbox85,Textbox122
Country,Current utilization (KGM),Share of total utilization (%),Finland,"21,050",0.76%,"2,776,900",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Germany,"108,950",3.92%,"2,776,900",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Italy,"11,064",0.40%,"2,776,900",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Japan,"1,138,529",41.00%,"2,776,900",100.00%
Country,Current utilization (KGM),Share of total utilization (%),"Korea, Republic of","630,506",22.71%,"2,776,900",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Portugal,"11,975",0.43%,"2,776,900",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Switzerland,282,0.01%,"2,776,900",100.00%
Country,Current utilization (KGM),Share of total utilization (%),United Kingdom,"2,117",0.08%,"2,776,900",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Vietnam,"852,427",30.70%,"2,776,900",100.00%

